Index,Chinese gloss,English gloss,Standard Zhuang,Donglan Datong,Dahua Yantan,Dahua Liushui,Modern Thai,Modern Thai Phonetics,Swadesh List,动物,植物,人称代词,亲属,动词,形容词,数字,量词,疑问代词,身体部位
170,抓（痒）（搔）,to scratch*,,,kɐu⁴²,kɐu⁴²,เกา,kao,TRUE,,,,,TRUE,,,,,
171,挖,to dig*,,,waːt⁴⁴,ʔwaːt⁵⁵,ขุด,khut,TRUE,,,,,TRUE,,,,,
172,游泳,to swim*,,,hou²³¹ ju²³¹,ju²³¹,ว่ายน้ำ,wainam,TRUE,,,,,TRUE,,,,,
173,飞,to fly*,,,ʔbɪn⁴²,ʔbɪn⁴²,บิน,bin,TRUE,,,,,TRUE,,,,,
174,走,"to walk, go*",byaij,,paːi⁴⁵³,pjaːi⁵⁵³,เดิน,doen,TRUE,,,,,TRUE,,,,,
175,来,to come*,daeuj,,tɐu⁴⁵³,tɐu⁵⁵³,มา,ma,TRUE,,,,,TRUE,,,,,
176,躺,to lie*,,,nən²³¹,nən²³¹,นอนราบ,nonrap,TRUE,,,,,TRUE,,,,,
177,坐,to sit*,,,nɐŋ³¹,naŋ²⁴,นั่ง,nang,TRUE,,,,,TRUE,,,,,
178,站,to stand*,,,θɔŋ²³¹,ʔdɯn⁴²,ยืน,yuen,TRUE,,,,,TRUE,,,,,
179,等,to wait*,,,"tɛ⁴⁴, ɕa²³¹",ɕa⁵⁵³,รอ,ro,,,,,,TRUE,,,,,
180,转,to turn (a corner)*,,,ɕɪən⁴⁴,ɕien⁴⁴,เลี้ยว,liao,TRUE,,,,,TRUE,,,,,
181,掉,to drop*,,,tɔk⁵⁵,tɔk⁵⁵,ตก,tok,TRUE,,,,,TRUE,,,,,
182,给,to give*,,,həɯ⁴⁵³,həɯ⁵⁵³,ให้,hai,TRUE,,,,,TRUE,,,,,
183,拿,"to take, hold*",,,təɯ²³¹,tɯ²³¹,ถือ,thue,TRUE,,,,,TRUE,,,,,
184,榨（油）,to squeeze (oil)*,,,naːp⁴⁴,naːp⁵⁵,คั้นน้ำมัน,khannamman,TRUE,,,,,TRUE,,,,,
185,榨（蔗）,to squeeze (juice)*,,,kaːu⁴²,kaːu⁵⁵³,คั้นน้ำอ้อย,khannamoi,TRUE,,,,,TRUE,,,,,
186,擦,wipe*,,,"ɕaːt⁵⁵, ʔuət⁵⁵",ɕaːt⁴³,เช็ด,chet,TRUE,,,,,TRUE,,,,,
187,洗（手，菜）,to wash (hands)*,,,θɯːi⁴⁴,θɯei⁴⁴,ล้าง,lang,TRUE,,,,,TRUE,,,,,
188,洗（衣服）,to wash (clothes),saeg,,θɐk³⁴,θak²³,ซัก,sak,TRUE,,,,,TRUE,,,,,
189,拉（过来）,"to pull, drag*",,,ɹaːk²¹ pɛːŋ⁴⁴,peaŋ⁴³³,ลาก,lak,TRUE,,,,,TRUE,,,,,
190,推,to push*,,,ŋɜi²⁴,"toːi⁴², kɜi³⁴⁴",ผลัก,phlak,TRUE,,,,,TRUE,,,,,
191,投,to throw*,gveng,,vɪt⁵⁵,wɪt⁵⁵,โยน,yon,TRUE,,,,,TRUE,,,,,
192,系,to tie*,,,ɕʊk³⁴,ɕʊk²³,ผูก,phuk,TRUE,,,,,TRUE,,,,,
193,说，讲,to speak*,gangj,,kaːŋ⁴⁵³,kaːŋ⁵⁵³,พูด,phut,TRUE,,,,,TRUE,,,,,
194,唱,to sing*,ciengq,,ɕɯəŋ⁴⁴,ɕɯəŋ⁴⁴,ร้องเพลง,rongphenng,TRUE,,,,,TRUE,,,,,
195,玩,to play*,,,lou²³¹ ɕɐm²³¹,"lou²³¹, ku²¹ ɕɐm²³¹",เล่น,len,TRUE,,,,,TRUE,,,,,
196,浮,to float*,,,fou²³¹,fu²³¹,ลอย,loi,TRUE,,,,,TRUE,,,,,
197,流,to flow*,,,ɹou²³¹,ɹiu²³¹,ไหล,lai,TRUE,,,,,TRUE,,,,,
198,肿,to swell*,,,fɔk³⁴,fɔk²³,บวม,buam,TRUE,,,,,TRUE,,,,,
199,烧,to burn*,,,pɐu⁴²,ɕɔp²³,ไหม้,mai,TRUE,,,,,TRUE,,,,,
200,在,at*,,,jɯ⁴⁴,jɯ⁴⁴,ที่,thi,TRUE,,,,,,,,,,
201,里,in*,,,ʔdəɯ⁴²,ʔdəɯ⁴²,ใน,nai,TRUE,,,,,,,,,,
202,外,out*,,,ɹɔɜk²¹,ɹɔɜk²⁴,นอก,nok,,,,,,,,,,,
203,不,"no, not*",mbouj,,ʔbou⁴⁴,ʔdɯei⁴²,ไม่,mai,TRUE,,,,,,,,,,
204,和,and*,,,haːp²¹,hɔɜp²⁴,และ,lae,TRUE,,,,,,,,,,
205,跟,with*,,,ɹɯəŋ²³¹,tɛːm⁴²,กับ,kap,TRUE,,,,,,,,,,
206,如果,if*,danghnaeuz,,ji²¹ kɔ⁴²,ji²² kɔ⁴²,ถ้า,tha,TRUE,,,,,,,,,,
207,什么,what*,,,tu²¹ ma²³¹,tu²¹ ma²³¹,อะไร,arai,TRUE,,,,,,,,,TRUE,
208,什么时候,when?*,,,pən⁴² ɹəɯ²³¹,θi²³ ɹəɯ²³¹,เมื่อไร,muearai,TRUE,,,,,,,,,TRUE,
209,谁,who*,,,pu²¹ ɹəɯ²³¹,pu²¹ ɹəɯ²³¹,ใคร,khain,TRUE,,,,,,,,,TRUE,
210,哪里,where?,,,ki²¹ ɹəɯ²³¹,ki²¹ ɹəɯ²³¹,ที่ไหน,thinai,TRUE,,,,,,,,,TRUE,
211,怎么,how?*,,,tɐŋ⁴² ɹəɯ²³¹,ku²¹ ɹəɯ²³¹,อย่างไร,yangrai,TRUE,,,,,,,,,TRUE,
212,名字,name*,,,mɪŋ³³ ɕɔ³¹,mɪŋ²³ ɕɔ²⁴,ชื่อ,chue,TRUE,,,,,,,,,,
213,打雷,to thunder,byajraez,,pa⁴⁵³ lɜi²³¹,pja⁵⁵ ɹɜi²³¹,ฟ้าร้อง,farong,,,,,,TRUE,,,,,
214,打闪,to lightning,,,ta⁴⁴ lʊəm⁴²,pja⁵⁵ pjɛːn⁴²,ฟ้าแลบ,falaep,,,,,,TRUE,,,,,
215,彩虹,rainbow,saidoengz,,toŋ²³¹,toŋ²³¹,รุ้งกินน้ำ,rungkinnam,,,,,,,,,,,
216,冰雹,hail,lwgbag,,lɯk³⁴ paːk²¹,lɯk²³ paːk²⁴,ลูกเห็บ,lukhep,,,,,,,,,,,
217,阳光,sunlight,,,ʔdɪt⁵⁵ ʔdaːt⁴⁴,ʔdɪt⁵⁵ ʔdaːt⁵⁵,แสงแดด,saengdaet,,,,,,,,,,,
218,影子（人）,shadow,,,ɹɐm³¹ ŋɐu²³¹,ŋɐu²³¹ ðɐm²¹,เงา,ngao,,,,,,,,,,,
219,早,early,,,ɹɔːm³¹,ɹɔːm²⁴,เช้า,chao,,,,,,,,,,,
220,早晨,morning,daengznaw,,hɐt⁵⁵,hɐt⁵⁵,ตอนเช้า,tonchao,,,,,,,,,,,
221,中午,noon,,,cjɐŋ⁴² ŋɔn²³¹,cɕɜŋ⁵³ ŋɔn²³¹,เที่ยง,thiang,,,,,,,,,,,
222,晚上,evening,daengzgaemh,,hɐm³¹ cjaːŋ⁴²,hɐm²⁴ cɕɜŋ⁵³,ตอนเย็น,tonyen,,,,,,,,,,,
223,日子,day,,,ŋɔn²³¹,ŋɔn²³¹,วัน,wan,TRUE,,,,,,,,,,
224,昨天,yesterday,ngoenzlwenz,,ŋɔn²³ lɯən²³¹,ŋɔn²³ lɯən²³¹,เมื่อวาน,mueawan,,,,,,,,,,,
225,明天,tomorrow,ngoenzbyug,,ŋɔn²³ cjɔɜk³¹,ŋɔn²³ ɕɔɜk²⁴,พรุ่งนี้,phrungni,,,,,,,,,,,
226,泥巴,mud,,,nɜi²³¹ pɔŋ²³¹,pɔŋ²³¹,โคลน,khonn,,,,,,,,,,,
227,石灰,lime,,,hoːi⁴²,hoːi⁴²,ปูนขาว,punkhao,,,,,,,,,,,
228,山洞,cave,,,kaːm⁴⁵³,kaːm⁵⁵³,ถ้ำ,tham,,,,,,,,,,,
229,泉水,spring,,,ʔbɔ⁴⁴,ʔbɔ⁴⁴,น้ำพุ,namphu,,,,,,,,,,,
230,棉花,cotton,faiq,,waːi⁴⁴,waːi⁴⁴,ฝ้าย,fai,,,TRUE,,,,,,,,
231,木棉树,kapok tree,,,fɜi²⁴ lɛːu²⁴,fɜi³² ɹɛːu³⁴⁴,ต้นงิ้ว,tonngio,,,TRUE,,,,,,,,
232,树枝,branch,nga,,"ki⁴⁴, ŋa⁴², ŋei⁴⁴",këi⁴³³,กิ่งไม้,kingmai,,,TRUE,,,,,,,,
233,刺,thorn,oen,,ʔɔn⁴²,ʔɔn⁴²,หนาม,nam,,,TRUE,,,,,,,,
234,柑子,mandarin orange,,,kaːm⁴²,kaːm⁴²,ส้มแมนดาริน,sommaendarin,,,TRUE,,,,,,,,
235,木瓜,papaya,,,mɔk³⁴ kwa⁴²,mɔk²³ kwa⁴²,มะละกอ,malako,,,TRUE,,,,,,,,
236,香蕉,banana,gyoij,,cjoːi⁴⁵³,cjoːi⁵⁵³,กล้วย,kluai,,,TRUE,,,,,,,,
237,甘蔗,sugarcane,,,ʔoːi⁴⁵³,ʔoːi⁵⁵³,อ้อย,oi,,,TRUE,,,,,,,,
238,树菇,tree mushroom,,,ɹɐt⁵⁵,ɹɐt⁵⁵,เห็ดไม้,etmai,,,,,,,,,,,
239,茄子,aubergine,,,cjɛ³¹,kɯ²³¹,มะเขือยาว,makhueayao,,,TRUE,,,,,,,,
240,芥菜,mustard,,,pɐk⁵⁵ kaːt⁴⁴,pjak⁵⁵ kaːt⁵⁵,ผักกาดเขียว,phakkatkhiao,,,TRUE,,,,,,,,
241,竹笋,bamboo shoot,,,ɹaːŋ²³¹,ɹaːŋ²³¹,หน่อไม้,nomai,,,TRUE,,,,,,,,
242,花生,peanut,duhdoem,,tu³¹ naːm³¹,tu²⁴ naːm²⁴,ถั่วลิสง,thualitng,,,TRUE,,,,,,,,
243,豆,bean,,,tu³¹,tu²⁴,ถั่ว,thua,,,TRUE,,,,,,,,
244,猪,pig,mou,,mou⁴²,mu⁴²,หมู,mu,,TRUE,,,,,,,,,
245,羊,goat,yiengz,,joəŋ²³¹,juɔŋ²³¹,แพะ,phae,,TRUE,,,,,,,,,
246,马,horse,max,,ma²⁴,ma³⁴⁴,ม้า,ma,,TRUE,,,,,,,,,
247,牛（黄牛）,ox,,,ɕɯ²³¹,ɕɯ²³¹,วัว,wua,,TRUE,,,,,,,,,
248,老虎,tiger,guk,,kʊk⁵⁵,kʊk⁵⁵,เสือ,suea,,TRUE,,,,,,,,,
249,鹿,deer,maxloeg,,lɔk³⁴ ma³²,lɔk²³,กวาง,kwang,,TRUE,,,,,,,,,
250,猴子,monkey,,,kɐŋ⁴²,kaŋ⁴²,ลิง,ling,,TRUE,,,,,,,,,
251,乌龟,turtle,gvi,,hu⁴⁵³,hu⁵⁵³,เต่า,tao,,TRUE,,,,,,,,,
252,兔子,rabbit,doq,,tu²⁴,ȵɔk²³,กระต่าย,kratai,,TRUE,,,,,,,,,
253,老鼠,rat,nou,,nou⁴²,nu⁴²,หนู,nu,,TRUE,,,,,,,,,
254,大象,elephant,ciengh,,ɕaːŋ²⁴,ɕɯəŋ²⁴,ช้าง,chang,,TRUE,,,,,,,,,
255,鸭子,duck,bit,,pɪt⁵⁵,pɪt⁵⁵,เป็ด,pet,,TRUE,,,,,,,,,
256,鸟窝,bird's nest,,,ɹɔəŋ²³¹,ɹɔŋ²³¹,รังนก,rangnk,,,,,,,,,,,
257,猫,cat,,,mɛːu⁴⁴,mɛːu²³¹,แมว,maeo,,TRUE,,,,,,,,,
258,爪子,claw,,,ȵaːu⁴⁵³,ȵaːu⁵⁵³,กรงเล็บ,kranglep,,,,,,,,,,,TRUE
259,蜻蛙,frog,goep,,kɔp⁵⁵,kɔp⁵⁵,กบ,kop,,TRUE,,,,,,,,,
260,蜥蜴,lizard,duzcoengmax,,koŋ⁴⁴ cja⁴⁴,ɕɛm²² cjɛːm⁴⁴,กิ้งก่า,kingka,,TRUE,,,,,,,,,
261,虫,"insect, bug",,,nɔən⁴²,nɔən²³¹,แมลง,maenng,,TRUE,,,,,,,,,
262,蚊子,mosquito,,,ȵoŋ²³¹,ȵoŋ²³¹,ยุง,yung,,TRUE,,,,,,,,,
263,苍蝇,fly,,,ȵɛːŋ²³ ȵɜn⁴²,nɛːŋ²³¹,แมลงวัน,maenngwan,,TRUE,,,,,,,,,
264,蜜蜂,honeybee,,,ɹuːi⁴²,ɹɯei⁴²,ผึ้ง,phueng,,TRUE,,,,,,,,,
265,蝴蝶,butterfly,mbaj,,ʔba⁴⁵³,ʔba⁵⁵³,ผีเสื้อ,phisuea,,TRUE,,,,,,,,,
266,蚂蚁,ant,moed,,mɐt³⁴,mot²³,มด,mot,,TRUE,,,,,,,,,
267,蜘蛛,spider,,,cjaːu⁴²,cjaːu⁴²,แมงมุม,maengmum,,TRUE,,,,,,,,,
268,跳蚤,flea,maet,,mɐt⁵⁵,mɐt⁵⁵,หมัด,mat,,TRUE,,,,,,,,,
269,白蚁,termite,,,mɐt³⁴ cjʊk⁵⁵,mot²³ cjʊk⁵⁵,ปลวก,pluak,,TRUE,,,,,,,,,
270,蚯蚓,earthworm,,,taːŋ³¹ ʔdɯən⁴²,ŋɯ²⁴,ไส้เดือน,saiduean,,TRUE,,,,,,,,,
271,蚂蟥,leech,,,pɪŋ⁴²,pɪŋ⁴²,ปลิง,pling,,TRUE,,,,,,,,,
272,螺蛳,snail,,,θɜi⁴²,θɜi⁴²,หอยทาก,hoithak,,TRUE,,,,,,,,,
273,鬼,ghost,,,faːŋ²³¹,faːŋ²³¹,ผี,phi,,,,,,,,,,,
274,身体,body,ndang,,ʔdaːŋ⁴²,ʔdaːŋ⁴²,ร่างกาย,rangkai,,,,,,,,,,,TRUE
275,额头,forehead,,,ȵɐk³⁴ ɕɪn²³¹,na³³ pjaːk⁵⁵,หน้าผาก,naphak,,,,,,,,,,,TRUE
276,脸,face,,,na⁴⁵³,na⁵⁵³,หน้า,na,,,,,,,,,,,TRUE
277,齿龈,gums,,,hɯk⁵⁵ hɛːu⁴⁵³,hɯk⁵⁵,เหงือก,enguek,,,,,,,,,,,TRUE
278,下巴,chin,,,haːŋ²³ kaːu⁴⁴,haːŋ²³¹,คาง,khang,,,,,,,,,,,TRUE
279,胡子,beard,,,mɔm³¹,mɔm²⁴,เครา,khera,,,,,,,,,,,TRUE
280,腋下,armpit,,,la⁴⁵³ ʔei⁴⁴,la⁴⁴ ʔi⁴⁴,รักแร้,rakrae,,,,,,,,,,,TRUE
281,肘,elbow,,,kɛːn⁴² ɕɯːk²¹,kɛːn⁴² ɕuɔk²⁴,ข้อศอก,khosok,,,,,,,,,,,TRUE
282,手掌,palm,,,wa⁴²fɯŋ²³¹,ʔaːi⁴² fɯŋ²³¹,ฝ่ามือ,famue,,,,,,,,,,,TRUE
283,手指,finger,lwgfwngz,,lɯk³⁴ fɯŋ²³¹,lɯk²³ fɯŋ²³¹,นิ้วมือ,niomue,,,,,,,,,,,TRUE
284,脚跟,heel,,,tɪn⁴² cjiːu⁴⁵³,tɪn⁴² cjiːu⁵⁵³,ส้นเท้า,sanathao,,,,,,,,,,,TRUE
285,肺脏,lungs,,,pʊt⁵⁵,pʊt⁵⁵,ปอด,pot,,,,,,,,,,,TRUE
286,脑子,brain,uk,,ʔʊk⁵⁵,ʔʊk⁵⁵,สมอง,samong,,,,,,,,,,,TRUE
287,肚脐,navel,,,θei⁴⁴ ʔdɯ⁴²,θɜi⁴⁴ ʔdɯ⁴²,สะดือ,sadue,,,,,,,,,,,TRUE
288,屁股,buttocks,caekhaex,,kɔm⁴⁴,ɕak²³ kʊm⁴⁴,ก้น,kon,,,,,,,,,,,TRUE
289,肠子,intestines,,,θɜi⁴⁵³,θɜi⁵⁵³,ลำไส้,lamsai,TRUE,,,,,,,,,,TRUE
290,汗,sweat,,,haːn³¹,haːn²⁴,เหงื่อ,engue,,,,,,,,,,,
291,口水,saliva,myaiz,,maːi²³¹,naːi²³¹,น้ำลาย,namlai,,,,,,,,,,,
292,脓,pus,,,nɔɜŋ⁴²,nɔɜŋ⁴²,หนอง,nong,,,,,,,,,,,
293,粪（做肥料）,manure,,,pʊn³¹,pʊn²⁴,ปุ๋ยคอก,puikhok,,,,,,,,,,,
294,屎（牛屎）,excrement,,,hɜi²⁴,hɜi²⁴,อุจจาระ,utchara,,,,,,,,,,,
295,尿,urine,nyouh,,ȵou³¹,ȵu²⁴,ปัสสาวะ,patsao,,,,,,,,,,,
296,病,ill,,,pɪŋ³¹,pɪŋ²⁴,ป่วย,puai,,,,,,,TRUE,,,,
297,咳嗽,cough,ae,,ŋaːp²¹,ʔɜi⁴²,ไอ,ai,,,,,,,,,,,
298,药,medicine,,,jɯ⁴²,jɯ⁴²,ยา,ya,,,,,,,,,,,
299,痒,itch,,,hʊm²³¹,hʊm²³¹,คัน,khan,,,,,,,TRUE,,,,
300,瞎,blind,mengz,,mɛːŋ²³¹,mɛːŋ²³¹,ตาบอด,tabot,,,,,,,TRUE,,,,
301,聋,deaf,nuk,,nʊk⁵⁵,nʊk⁵⁵,หูหนวก,unuak,,,,,,,TRUE,,,,
302,蒜,garlic,ho,,hɔ³¹,hɔ⁴²,กระเทียม,krathiam,,,TRUE,,,,,,,,
303,姜,ginger,hing,,hɪŋ⁴²,hɪŋ⁴²,ขิง,khing,,,TRUE,,,,,,,,
304,糖,sugar,dangz,,tɯəŋ²³¹,tɯəŋ²³¹,น้ำตาล,namtan,,,,,,,,,,,
305,饭,(cooked) rice,,,ŋaːi²³¹,ŋaːi²³¹,ข้าวสวย,khaosuai,,,TRUE,,,,,,,,
306,糯米,glutinous rice,haeuxcid,,hɐu²⁴ ɕɪt³⁴,hɐu³² naŋ⁴²,ข้าวเหนียว,khaoheni,,,TRUE,,,,,,,,
307,肥肉,fat (meat),,,nɔ³¹ pei³¹,nɔ²⁴ pi²³¹,มันหมู,manmu,,,,,,,,,,,
308,酒,"spirits, alcohol",,,lɐu⁴⁵³,lɐu⁵⁵³,เหล้า,ela,,,,,,,,,,,
309,炭,charcoal,,,taːn⁴⁴,taːn⁴⁴,ถ่าน,than,,,,,,,,,,,
310,柴火,firewood,,,fʊn²³¹,fʊn²³¹,ฟืน,fuen,,,,,,,,,,,
311,火柴,matches,,,haːp²¹ fei²³¹,haːp²⁴ fi²³¹,ไม้ขีดไฟ,makhaitfai,,,,,,,,,,,
312,铁,iron,,,tiət⁴⁴,tiət⁵⁵,เหล็ก,elk,,,,,,,,,,,
313,金子,gold,gim,,cjɪm⁴²,kɪm⁴²,ทอง,thong,,,,,,,,,,,
314,银子,silver,ngaenz,,ŋɐn²³¹,ŋɐn²³¹,เงิน,ngoen,,,,,,,,,,,
315,藤子,rattan,,,kɐu⁴²,kɐu⁴²,หวาย,wai,,,TRUE,,,,,,,,
316,板（木板）,board,,,pɛːn³¹,pɛːn²⁴,แผ่นไม้,phaenmai,,,,,,,,,,,
317,锅（炒菜锅）,wok,,,ɕaːu⁴⁴,ɕaːu⁴⁴,กระทะ,kratha,,,,,,,,,,,
318,舀子,ladle,,,ɹɔk⁵⁵ ʔwaːt²¹,ɹɔɜk⁵⁵ waːt²⁴,กระบวย,krabuai,,,,,,,,,,,
319,舀,to ladle,,,θiək²¹,tak⁵⁵,ตัก,tak,,,,,,TRUE,,,,,
320,臼,mortar,,,ɹʊm⁴²,ɹʊm⁴²,ครก,khrok,,,,,,,,,,,
321,杵,pestle,,,toːi⁴⁴,jɯ⁴² θaːk⁵⁵,สาก,sak,,,,,,,,,,,
322,刀,knife,cax,,cja²⁴,ɕa³⁴⁴,มีด,mit,,,,,,,,,,,
323,剃刀,razor,,,tɜi⁴⁴,tɜi⁴⁴,มีดโกน,mitkon,,,,,,,,,,,
324,枪,gun,,,ɕoŋ⁴⁴,ɕoŋ⁴⁴,ปืน,puen,,,,,,,,,,,
325,弓,bow,,,koŋ⁴²,koŋ⁴²,คันธนู,khantnu,,,,,,,,,,,
326,箭,arrow,,,na⁴⁴,na⁴⁴,ลูกธนู,luktnu,,,,,,,,,,,
327,矛,"lance, spear",,,mɐu³¹,lɛːu⁴²,หอก,ok,,,,,,,,,,,
328,梳子,comb,,,ɹoːi⁴²,ɹoːi⁴²,หวี,wi,,,,,,,,,,,
329,针,needle,,,ɕɪm⁴²,ɕɪm⁴²,เข็ม,khem,,,,,,,,,,,
330,房子,house,ranz,,ɹaːn²³¹,ɹaːn²³¹,บ้าน,ban,,,,,,,,,,,
331,屋顶,roof,,,nɪŋ⁴² ɹaːn²³¹,ʔdən⁴² ɹaːn²³¹,หลังคา,langkha,,,,,,,,,,,
332,墙,wall,,,ɕɯəŋ²³¹,ɕɯəŋ²³¹,กำแพง,kamphaeng,,,,,,,,,,,
333,门,"door, gate",,,tou⁴²,tu⁴²,ประตู,pratu,,,,,,,,,,,
334,坑,pit,,,kʊm²³¹,kʊm²³¹,หลุม,lum,,,,,,,,,,,
335,水井,well,,,ɕɪŋ⁴⁵³,ɕɪŋ⁵⁵³,บ่อน้ำ,bonam,,,,,,,,,,,
336,衣服,clothes,buh,,pu³¹,pu²⁴,เสื้อผ้า,sueapha,,,,,,,,,,,
337,布,cloth,,,pɐŋ²³¹,paŋ²³¹,ผ้า,pha,,,,,,,,,,,
338,帽子,hat,,,maːu³¹,maːu²⁴,หมวก,muak,,,,,,,,,,,
339,裤子,trousers,,,wa⁴⁴,wa⁴⁴,กางเกง,kangkeng,,,,,,,,,,,
340,带子,belt,,,ɕaːk²¹ hɯət⁴⁴,ɕaːk²⁴ hɯət⁵⁵,เข็มขัด,khemkhat,,,,,,,,,,,
