Index,Chinese gloss,English gloss,Standard Zhuang,Donglan Datong,Dahua Yantan,Dahua Liushui,Modern Thai,Modern Thai Phonetics,Swadesh List,动物,植物,人称代词,亲属,动词,形容词,数字,量词,疑问代词,身体部位
341,鞋子,shoes,,,haːi²³¹,haːi²³¹,รองเท้า,rongthao,,,,,,,,,,,
342,袜子,socks,,,maːt²¹,maːt²⁴,ถุงเท้า,thungthao,,,,,,,,,,,
343,戒指,ring,,,kaːi²⁴ ɕi⁴²,cɕɪp⁵⁵ fɯŋ²³¹,แหวน,aeon,,,,,,,,,,,
344,席子,mat,,,ʔbɪn⁴⁵³,ʔbɪn⁵⁵³,เสื่อ,suea,,,,,,,,,,,
345,被子,quilt,,,mɔk³⁴,mɔk²³,ผ้าห่ม,pham,,,,,,,,,,,
346,枕头,pillow,swiz,,θɯːi²³¹,θɯei²³¹,หมอน,mon,,,,,,,,,,,
347,蜡烛,candle,lab,,laːp²¹,laːp²⁴,เทียน,thian,,,,,,,,,,,
348,纸,paper,ceij,,ɕei³¹,ɕi⁵⁵³,กระดาษ,kradat,,,,,,,,,,,
349,鼓,drum,,,cjɔəŋ⁴²,cjɔŋ⁴²,กลอง,klong,,,,,,,,,,,
350,锣,gong,,,la²³¹,la²³¹,ฆ้อง,khong,,,,,,,,,,,
351,船,boat,ruz,,ɹu²³¹,ɹu²³¹,เรือ,ruea,,,,,,,,,,,
352,轭,yoke,,,ʔɛək⁴⁴,ʔɛːk⁵⁵,แอก,aek,,,,,,,,,,,
353,女孩,young girl,,,lɯk³⁴ θaːu⁴²,lɯk²³ θaːu⁴²,เด็กผู้หญิง,dekphuying,,,,,,,,,,,
354,男孩,young man,,,pu²² ɕɔ²³¹,lɯk²³ ʔbaːu⁴⁴,เด็กผู้ชาย,dekphuchai,,,,,,,,,,,
355,哥哥,elder brother,,,kɔ⁴⁴,tak²³ pi³⁴⁴,พี่ชาย,phichai,,,,,TRUE,,,,,,
356,姐姐,elder sister,,,ɕɛ³¹,ta²⁴ ɕɛ⁵⁵³,พี่สาว,phisao,,,,,TRUE,,,,,,
357,弟兄姐妹,siblings,,,pi²² noəŋ²⁴,pi³² nuɔŋ³⁴⁴,พี่น้อง,phinong,,,,,TRUE,,,,,,
358,弟弟,younger brother,,,noəŋ²⁴,tak²³ nuɔŋ³⁴⁴,น้องชาย,nongchai,,,,,TRUE,,,,,,
359,妹妹,younger sister,,,mɜi²⁴,ta²⁴ nuɔŋ³⁴⁴,น้องสาว,nongsao,,,,,TRUE,,,,,,
360,弟妹,younger sibling,,,noəŋ²⁴,nuɔŋ²⁴,น้อง,nong,,,,,TRUE,,,,,,
361,姨母（妈的姐）,aunt,,,me²¹ pa⁴⁵³,mɛ²³ pa⁴²,ป้า,pa,,,,,TRUE,,,,,,
362,姨妈（妈的妹）,aunt’s younger sis,,,mɛ²³ na³⁴⁴,me³² na²¹⁴,น้า,na,,,,,TRUE,,,,,,
363,女婿,nephew,,,lɯk³⁴ kɯːi²³¹,lɯk²³ kɯei²³¹,ลูกเขย,lukkhoei,,,,,TRUE,,,,,,
364,朋友,friend,,,pɐŋ²³ jou⁴²,paŋ²² jou²⁴,เพื่อน,phuean,,,,,,,,,,,
365,寡妇,widow,,,me²¹ maːi⁴⁴,me²⁴ maːi⁴⁴,แม่ม่าย,maemai,,,,,,,,,,,
366,主人,master,,,pou²¹ ɕəɯ⁴⁵³,pu³⁴⁴ ɕɯ⁵⁵³,นาย,nai,,,,,,,,,,,
367,客人,guest,bouxhek,,hɛək⁴⁴,hɛːk⁵⁵,แขก,khaek,,,,,,,,,,,
368,别人,other people,,,"ʔɜi⁴² wʊn²³¹, pou²⁴ ʔən⁴⁴",pu³⁴⁴ ʔɯn⁴⁴,คนอื่น,khanon,,,,,,,,,,,
369,姓,surname,,,θɪŋ⁴⁴,θɪŋ⁴⁴,นามสกุล,namtkun,,,,,,,,,,,
370,他（有孩）,he (with kids),,,pɔ²¹ tɛ⁴²,-,เขา,khao,,,,TRUE,,,,,,,
371,他（没孩）,he (without kids),,,ɹoːi³¹ tɛ⁴²,-,เขา,khao,,,,TRUE,,,,,,,
372,她（有孩）,she (with kids),,,mɛ³¹ tɛ⁴²,-,เธอ,thoe,,,,TRUE,,,,,,,
373,她（没孩）,she (without kids),,,ta³¹ tɛ⁴²,-,เธอ,thoe,,,,TRUE,,,,,,,
374,我们,we (incl.),raeuz,,ɹɐu²³¹,ɹɐu²³¹,พวกเรา(รวมคุณ),phuakrao(ruamkhun),,,,TRUE,,,,,,,
375,六,six,loeg,,ɹɔk⁵⁵,ɹɔk⁵⁵,หก,ok,,,,,,,,TRUE,,,
376,七,seven,caet,,ɕɐt⁵⁵,ɕɜt⁵⁵,เจ็ด,chet,,,,,,,,TRUE,,,
377,八,eight,bet,,pɛət⁴⁴,pɛːt⁵⁵,แปด,paet,,,,,,,,TRUE,,,
378,九,nine,gouj,,cjou⁴⁵³,cju⁵⁵³,เก้า,kao,,,,,,,,TRUE,,,
379,十,ten,cib,,ɕɪp³⁴,ɕɪp²³,สิบ,sip,,,,,,,,TRUE,,,
380,一（十一）,one (in eleven),,,ʔɪt⁵⁵,ʔɪt⁵⁵,เอ็ด,et,,,,,,,,TRUE,,,
381,二（二十）,two (in twenty),,,ŋei³¹,ŋi²⁴,ยี่,yi,,,,,,,,TRUE,,,
382,两（+量词）,two (+ classifier),,,θɔəŋ⁴²,θɔɜŋ⁴²,สอง,song,,,,,,,,TRUE,TRUE,,
383,百,hundred,baek,,paːk⁴⁴,paːk⁵⁵,ร้อย,roi,,,,,,,,TRUE,,,
384,千,thousand,,,ɕɪən⁴²,ɕien⁴²,พัน,phan,,,,,,,,TRUE,,,
385,半（一半）,half,,,pʊn⁴⁴,** ʔbɯəŋ⁴⁴,ครึ่ง,khrueng,,,,,,,,TRUE,,,
386,老,old (person),laux,,kɛ⁴⁴,kɛ⁴⁴,แก่,kae,TRUE,,,,,,TRUE,,,,
387,年轻,young,,,ɕɔ²³¹,ʔoːi⁴⁴,หนุ่มสาว,numsao,,,,,,,TRUE,,,,
388,高,tall,sang,,θaːŋ⁴²,θaːŋ⁴²,สูง,sung,,,,,,,TRUE,,,,
389,矮,"short, low",daemq,,tɐm⁴⁴,tɐm⁴⁴,เตี้ย,tia,,,,,,,TRUE,,,,
390,胖,fat,,,pei²³¹,pi²³¹,อ้วน,uan,,,,,,,TRUE,,,,
391,瘦,thin (body),mbang,,ɹɔ²³¹,ɹɔ²³¹,ผอม,phom,,,,,,,TRUE,,,,
392,瘦弱,weak,,,"ɹɔ²³¹ naːi⁴⁴, ȵɔːm⁴⁴",ȵɔɜm⁴³³,อ่อนแอ,onae,,,,,,,TRUE,,,,
393,粗,thick (rope),gwd,,mɐŋ⁴²,laːu³⁴⁴,หนา,na,,,,,,,TRUE,,,,
394,细,thin,,,nuən²³¹,ȵi⁴⁴,บาง,bang,TRUE,,,,,,TRUE,,,,
395,扁,flat,,,pɛːn⁴⁵³,ʔbɛːn⁴²,แบน,baen,,,,,,,TRUE,,,,
396,硬,hard,,,ʔdɔɜŋ⁴⁵³,ʔdaːŋ⁵⁵³,แข็ง,khaeng,,,,,,,TRUE,,,,
397,软,soft,,,ŋʊn⁴⁴,ʔʊn⁴⁴,นุ่ม,num,,,,,,,TRUE,,,,
398,深（水）,deep (water),,,lɐk³⁴,lak²³,ลึก,luek,,,,,,,TRUE,,,,
399,浅（水）,shallow (water),,,ɕɪən⁴⁵³,fɛːu²⁴,ตื้น,tuen,,,,,,,TRUE,,,,
400,凉快,cool,,,liəŋ²³¹,lɪːŋ²³¹,เย็นสบาย,yentbai,,,,,,,TRUE,,,,
401,暖和,warm,,,ɹɐu⁴⁵³,ɹɐu⁵⁵³,อุ่น,un,TRUE,,,,,,TRUE,,,,
402,热（水）,hot (water),ndat,,ʔdaːt⁴⁴,ʔdaːt⁵⁵,ร้อน,ron,,,,,,,TRUE,,,,
403,累,tired,,,fɯəŋ²⁴,"fɯəŋ³⁴⁴, laːŋ³⁴⁴",เหนื่อย,enue,,,,,,,TRUE,,,,
404,醉了,drunk,,,fei²³¹,fi²³¹,เมา,mao,,,,,,,TRUE,,,,
405,生气,angry,,,fɐt³⁴ hei⁴⁴,faːt³³ hi⁴⁴,โกรธ,kont,,,,,,,TRUE,,,,
406,闷/无聊,bored,,,ʔbɯ⁴⁴,ʔbɯ⁴⁴,เบื่อ,buea,,,,,,,TRUE,,,,
407,裸体,naked,,,kɐŋ²² kaːu⁴²,kaŋ²² jaːŋ⁴⁴,เปลือย,pelue,,,,,,,TRUE,,,,
408,空（都不装）,empty,,,hɔŋ⁴⁴,hɔŋ⁴⁴,ว่างเปล่า,wangpela,,,,,,,TRUE,,,,
409,亮,bright,,,ɹɔəŋ³¹,ɹɔŋ²⁴,สว่าง,swang,,,,,,,TRUE,,,,
410,干净,clean,,,θɛːu⁴⁴,θɛːu⁴⁴,สะอาด,saat,,,,,,,TRUE,,,,
411,蓝,blue,,,hɛːu⁴²,hɛːu⁴²,น้ำเงิน,namngoen,,,,,,,TRUE,,,,
412,难,difficult,,,naːn³¹,naːn²³¹,ยาก,yak,,,,,,,TRUE,,,,
413,容易,easy,,,ŋaːi³¹,ŋaːi²⁴,ง่าย,ngai,,,,,,,TRUE,,,,
414,错（错了）,wrong,,,lɔk⁵⁵,lɔk⁵⁵,ผิด,phit,,,,,,,TRUE,,,,
415,快,fast,,,ɹou²³¹,ɹiu²³¹,เร็ว,reo,,,,,,,TRUE,,,,
416,慢,slow,menh,,"nʊm⁴⁴, mɛːn³¹",mɛːn²⁴,ช้า,cha,,,,,,,TRUE,,,,
417,曲，弯曲,crooked,,,ŋʊt⁵⁵ ŋɛːu⁴²,"ŋɔːm⁴², kɔ²³¹",คด,khot,,,,,,,TRUE,,,,
418,朽（腐朽）,rotten (wood),,,ʔdʊk⁵⁵,ʔdʊk⁵⁵,ผุ,phu,TRUE,,,,,,TRUE,,,,
419,松（土很松）,loose,,,ʔbɔŋ⁴² jɔŋ⁴²,ʔbɔŋ⁵³,ร่วน,ruan,,,,,,,TRUE,,,,
420,松（捆得松）,slack,,,θɔŋ⁴²,θɔŋ⁴²,หลวม,luam,,,,,,,TRUE,,,,
421,紧（捆得紧）,tight (tied),,,ʔdɐt⁵⁵,ʔdɐt⁵⁵,แน่น,naen,,,,,,,TRUE,,,,
422,辣,"hot, spicy",,,maːn³¹,maːn²⁴,เผ็ด,phet,,,,,,,TRUE,,,,
423,甜,sweet,,,"waːn⁴² tiəm²³¹, waːn⁴²",tiəm²³¹,หวาน,wan,,,,,,,TRUE,,,,
424,酸,sour,,,θɐm⁴⁵³,θɔm⁴²,เปรี้ยว,peri,,,,,,,TRUE,,,,
425,咸,salty,,,hɐm²³¹,"haːm²³¹, daŋ⁴⁴",เค็ม,khem,,,,,,,TRUE,,,,
426,苦,bitter,,,hɐm²³¹,hɐm²³¹,ขม,khom,,,,,,,TRUE,,,,
427,生（肉）,raw (meat),,,ʔdɪp⁵⁵,ʔdɪp⁵⁵,ดิบ,dip,,,,,,,TRUE,,,,
428,熟,ripe,henj,,ɕʊk³⁴,ɕʊk²³,สุก,suk,,,,,,,TRUE,,,,
429,恶心（想吐）,nauseating,,,ʔbʊk³⁴ ʔbɯən⁴²,ʔbɔk²³ ʔbɯən⁴²,คลื่นไส้,khluensai,,,,,,,TRUE,,,,
430,饱,"full, satiated",imq,,ʔɪm⁴⁴,ʔɪm⁴⁴,อิ่ม,im,TRUE,,,,,,TRUE,,,,
431,嚼,to chew (back teeth),,,ȵaːi⁴⁵³,ȵaːi⁵⁵³,เคี้ยว,khiao,,,,,,TRUE,,,,,
432,舔,to lick,riz,,ɹi²³¹,ɹi²³¹,เลีย,lia,,,,,,TRUE,,,,,
433,咽,to swallow (bit by bit),,,ʔdɯn⁴⁵³,ʔdɯn⁵⁵³,กลืน,kluen,,,,,,TRUE,,,,,
434,亲嘴,to kiss,,,ɕʊp⁵⁵,ɕʊp⁵⁵,จูบ,chup,,,,,,TRUE,,,,,
435,打哈欠,to yawn,,,ha⁴⁴ ɹʊm²³¹,ha⁴⁴ ɹʊm²³¹,หาว,hao,,,,,,TRUE,,,,,
436,打鼾,to snore,,,cjɐn⁴²,ɕɯən⁴²,กรน,kron,,,,,,TRUE,,,,,
437,打喷嚏,to sneeze,,,ʔɐk⁵⁵ θui⁴²,hat⁵⁵ ɕuːi⁴²,จาม,cham,,,,,,TRUE,,,,,
438,喊,to shout (not at others),heuh,,"hɛːu³¹, hɛːm⁴⁴",hɛːm⁴⁴,ตะโกน,takon,,,,,,TRUE,,,,,
439,骂,to scold,,,"vɛət⁴⁴ ʔda⁴⁴, wɛːt⁵⁵",ʋeat⁴³,ด่า,da,,,,,,TRUE,,,,,
440,哭,to cry,heuh,,tɜi⁴⁵³,tɛ⁵⁵³,ร้องไห้,ronghai,,,,,,TRUE,,,,,
441,告诉,to tell,gauq,,lən³¹,lɯn²⁴,บอก,bok,,,,,,TRUE,,,,,
442,张开（嘴）,to open (mouth),,,ʔa⁴⁵³ haːi⁴²,ʔa³⁴¹ hɜi⁵³,อ้าปาก,apak,,,,,,TRUE,,,,,
443,开,to open,,,haːi⁴²,haːi⁴²,เปิด,poet,,,,,,TRUE,,,,,
444,关,to close,,,kwɛːn⁴²,kwɛːn⁴²,ปิด,pit,,,,,,TRUE,,,,,
445,跑,to run,lenh,,"tiːu⁴⁴, puət⁴⁴",puət⁵⁵,วิ่ง,wing,,,,,,TRUE,,,,,
446,骑,to ride,,,kwei³¹,kɯei²⁴,ขี่,khi,,,,,,TRUE,,,,,
447,爬,to crawl,,,ɹuən²³¹,ɹuən²³¹,คลาน,khlan,,,,,,TRUE,,,,,
448,攀,to climb (a tree),,,pɪn⁴²,pɪn⁴²,ปีน,pin,,,,,,TRUE,,,,,
449,跳,to jump,,,tiːu⁴⁴,tiːu⁴⁴,กระโดด,kradot,,,,,,TRUE,,,,,
450,踢,to kick,,,tiək⁴⁴,tiek⁵⁵,เตะ,te,,,,,,TRUE,,,,,
451,跳舞,to dance,,,tɛːu²⁴ ʔu⁴⁵³,tɛːu²⁴ ʔu⁴²,เต้นรำ,tenram,,,,,,TRUE,,,,,
452,抱,to embrace,,,kɔət⁴⁴,kɔət⁵⁵,กอด,kot,,,,,,TRUE,,,,,
453,弯（腰）,to bend (down),,,kɔm²⁴,ŋɔːm⁵⁵³,ก้ม,kom,,,,,,TRUE,,,,,
454,跪,to kneel,,,kwei³¹,kwi²⁴,คุกเข่า,khukkhao,,,,,,TRUE,,,,,
455,挑,to carry (on a pole),,,ɹaːp⁴⁴,ɹaːp⁵⁵,หาบ,ap,,,,,,TRUE,,,,,
456,抬,to lift,,,ɹɔːm⁴²,ɹaːm⁴²,ยก,yok,,,,,,TRUE,,,,,
457,去,to go,bae,,pɜi⁴²,pɜi⁴²,ไป,pai,,,,,,TRUE,,,,,
458,进,to enter,,,hɐu⁴⁵³,hɐu⁵⁵³,เข้า,khao,,,,,,TRUE,,,,,
459,出,to go out,,,ʔɔɜk⁴⁴,ʔɔɜk⁵⁵,ออก,ok,,,,,,TRUE,,,,,
460,回,to return,,,taːu⁴⁴,taːu⁴⁴,กลับ,klap,,,,,,TRUE,,,,,
461,做工,to do work,,,hɔəŋ⁴² ku²⁴,hɔɜŋ⁴² ku²³,ทำงาน,thamngan,,,,,,TRUE,,,,,
462,做,to do,,,ku³¹,ku²⁴,ทำ,tham,,,,,,TRUE,,,,,
463,买,to buy,,,ɕəɯ²⁴,ɕɯ³⁴⁴,ซื้อ,sue,,,,,,TRUE,,,,,
464,卖,to sell,,,kaːi⁴²,kaːi⁴²,ขาย,khai,,,,,,TRUE,,,,,
465,偷,to steal,,,ɕɐk³⁴,ɕak²³,ขโมย,khamoi,,,,,,TRUE,,,,,
466,交（税）,to pay (taxes),,,cjiːu³¹,cjiu⁴²,เสียภาษี,siaphasi,,,,,,TRUE,,,,,
467,捆,to tie up,,,ɕʊk³⁴,ɕʊk²³,มัด,mat,,,,,,TRUE,,,,,
468,拴,to tether,,,"laːm³¹, taːu²³¹",laːm²⁴,ล่าม,lam,,,,,,TRUE,,,,,
469,解,to untie,,,kɛ⁴⁵³,kɛ⁵⁵³,แก้,kae,,,,,,TRUE,,,,,
470,炒,to fry,,,ɕaːu³¹,ɕaːu⁵⁵³,ผัด,phat,,,,,,TRUE,,,,,
471,蒸,to steam,,,nɐŋ⁴⁵³,naŋ⁵⁵³,นึ่ง,nueng,,,,,,TRUE,,,,,
472,煮,to boil,,,ɕəɯ⁴⁵³,ɕɯ⁵⁵³,ต้ม,tom,,,,,,TRUE,,,,,
473,熬（酒）,to boil (wine),,,ŋaːu²³¹,ŋaːu²³¹,ต้มเหล้า,tomela,,,,,,TRUE,,,,,
474,舂（米）,to pound (rice),,,tɐm⁴²,tɐm⁴²,ตำข้าว,tamkhao,,,,,,TRUE,,,,,
475,磨（米）,to mill (rice),,,mu³¹,mu²⁴,สีข้าว,sikhao,,,,,,TRUE,,,,,
476,织（布）,to weave,,,tɐm⁴⁵³,tɐm⁵⁵³,ทอ,tho,,,,,,TRUE,,,,,
477,缝,to sew,,,ȵɪp³⁴,ȵɪp²³,เย็บ,yep,TRUE,,,,,TRUE,,,,,
478,染,to dye,,,ȵʊm²⁴,ȵʊm³⁴⁴,ย้อม,yom,,,,,,TRUE,,,,,
479,穿,to wear,,,tɐn⁴⁵³,tɐn⁵⁵³,ใส่,sai,,,,,,TRUE,,,,,
480,脱,to take off,,,tuət⁴⁴,tuət⁵⁵,ถอด,thot,,,,,,TRUE,,,,,
481,放下,to put down,,,ɕoəŋ⁴⁴,ɕuɔŋ⁴⁴,วางลง,wangalong,,,,,,TRUE,,,,,
482,晾（衣服）,to dry (clothes),,,taːk⁴⁴,taːk⁵⁵,ตากผ้า,takpha,TRUE,,,,,TRUE,,,,,
483,晒,to dry (in the sun),,,taːk⁴⁴,taːk⁵⁵,ตากแดด,takdaet,TRUE,,,,,TRUE,,,,,
484,割（草绳）,to cut (rope),,,ɹɐt³⁴,ɹɐt²³,ตัด,tat,,,,,,TRUE,,,,,
485,割（草）,to cut (grass),,,kwɛ⁴⁵³,kwɛ⁵⁵³,ตัดหญ้า,tatya,,,,,,TRUE,,,,,
486,掐，捏,"to squeeze, pinch (with fingers)",,,(ȵɐp⁵⁵),ȵɐn⁵⁵³,หยิก,yik,TRUE,,,,,TRUE,,,,,
487,搓，拧,"to rub, twist",,,cjiət⁴⁴,θaːt⁵⁵,ถูบิด,thubit,TRUE,,,,,TRUE,,,,,
488,剃,to shave,,,tɜi⁴⁴,tɜi⁴⁴,โกน,kon,,,,,,TRUE,,,,,
489,断,to break,,,pɔŋ⁴⁴,pjɔŋ⁴⁴,หัก,ak,,,,,,TRUE,,,,,
490,熄（火）,to put out,,,ʔdɐp⁵⁵,lɐm²³¹,ดับไฟ,dapfai,,,,,,TRUE,,,,,
491,熄（灯）,to put out (a light),,,ʔdɐp⁵⁵,ʔdɐp⁵⁵,ดับไฟ,dapfai,,,,,,TRUE,,,,,
492,埋,to bury,,,mɔk⁵⁵,mɔk⁵⁵,ฝัง,fang,,,,,,TRUE,,,,,
493,挑选,to select,,,tiːu⁴²,θɛːn⁵⁵³,เลือก,lueak,,,,,,TRUE,,,,,
494,沉,to sink,,,ɕɐm⁴²,ɕɐm⁴²,จม,chom,,,,,,TRUE,,,,,
495,想要,to want,,,ʔɐu⁴²,ʔɐu⁴²,อยาก,yak,,,,,,TRUE,,,,,
496,有,to have,,,mei²³¹,mi²³¹,มี,mi,,,,,,TRUE,,,,,
497,发抖,to tremble,,,θɐn⁴⁴,θɐn²³¹,สั่น,san,,,,,,TRUE,,,,,
498,隐藏,to hide,,,ɕɐu⁴²,ɕɐu⁴²,ซ่อน,son,,,,,,TRUE,,,,,
499,隐瞒,"to hide, keep secret",,,muən²³¹,muən²³¹,ปิดบัง,pitbang,,,,,,TRUE,,,,,
500,算,to count,,,θɔ⁴⁴,kɛ⁴⁴,นับ,nap,TRUE,,,,,TRUE,,,,,
501,做梦,to dream,,,faːŋ³¹ ʔən²³¹,hɯn²³ lɔ⁴⁴,ฝัน,fan,,,,,,TRUE,,,,,
502,忘,to forget,,,lʊm²³¹,lʊm²³¹,ลืม,luem,,,,,,TRUE,,,,,
503,听见,to hear,,,ʔdɜi⁴⁴ ŋi³¹,ʔdei⁵⁵ ŋi⁵⁵³,ได้ยิน,dain,TRUE,,,,,TRUE,,,,,
504,爱,to love,,,cjɜi²³¹,cjei²³¹,รัก,rak,,,,,,TRUE,,,,,
505,射,to shoot,,,ŋɪŋ²³¹,ŋɪŋ²³¹,ยิง,ying,,,,,,TRUE,,,,,
506,长,to grow,,,ʔdɐm⁴²,ʔdɐm⁴²,โต,to,,,,,,TRUE,,,,,
507,结果,to bear (fruit),,,cjiət⁴⁴,cjiət⁵⁵,ออกผล,okpn,,,,,,TRUE,,,,,
508,洗（河里）,to wash (in the river),,,ɕɐm²⁴ θɯei⁴⁴,ɕɐm³⁴⁴ θuːi⁴³,ล้างในแม่น้ำ,langnaimaenam,TRUE,,,,,TRUE,,,,,
509,还没,not yet,,,ʔdi⁴⁴ ɕɐŋ²³¹,ɕaŋ²³¹,ยังไม่,yangmai,,,,,,,TRUE,,,,
510,是,to be,,,θei³¹ tɯk²³,θëi³¹ tɯk²²,เป็น,pen,,,,,,TRUE,,,,,
511,把（刀的量词）,measure (word for a knife),,,faːk²¹,faːk²⁴,เล่ม,lem,,,,,,,,,TRUE,,